2016-04-05T14:59:45Z,79,-7.596e-15,0.073333,2.2336,0,0,0,0,0
2016-04-05T15:04:45Z,79,-7.596e-15,0.073333,2.2363,0,0,0,0,0
2016-04-05T15:09:45Z,79,-7.596e-15,0.073333,2.2378,0,0,0,0,0
2016-04-05T15:14:45Z,79,-7.596e-15,0.073333,2.2386,0,0,0,0,0
2016-04-05T15:19:45Z,78,-0.5,0.073333,2.2391,0,0,0,0,0
2016-04-05T15:24:45Z,79,-3.798e-15,0.073333,2.2393,0,0,0,0,0
2016-04-05T15:29:45Z,81,1.5,0.073333,2.2395,0,0,0,0,0
2016-04-05T15:34:45Z,83,2,0.073333,2.2395,0,0,0,0,0
2016-04-05T15:39:45Z,86,2.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T15:44:45Z,88,2.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T15:49:45Z,91,2.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T15:54:45Z,93,2.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T15:59:45Z,95,2,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:04:45Z,96,1.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:09:45Z,97,1,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:14:45Z,97,0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:19:45Z,97,-7.596e-15,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:24:45Z,96,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:29:45Z,96,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:34:45Z,94,-1,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:39:45Z,91,-2.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:44:45Z,90,-2,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:49:45Z,89,-1,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:54:45Z,88,-1,0.073333,2.2396,0,0,0,0,0
2016-04-05T16:59:45Z,88,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:04:45Z,87,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:09:45Z,86,-1,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:14:45Z,86,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:19:45Z,86,-1.5192e-14,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:24:45Z,86,-1.5192e-14,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:29:45Z,86,-1.5192e-14,2.1733,2.2396,0,0,0,30,0
2016-04-05T17:34:45Z,86,-1.5192e-14,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:39:45Z,85,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:44:45Z,84,-1,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:49:45Z,89,2,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:54:45Z,87,1.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T17:59:45Z,81,-4,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:04:45Z,79,-4,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:09:45Z,79,-1,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:14:45Z,78,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:19:45Z,79,-3.798e-15,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:24:45Z,80,1,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:29:45Z,84,2.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:34:45Z,88,4,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:39:45Z,92,4,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:44:45Z,95,3.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:49:45Z,95,1.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:54:45Z,95,-1.5192e-14,0.073333,2.2396,0,0,0,0,0
2016-04-05T18:59:45Z,94,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:04:45Z,94,-0.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:09:45Z,94,-7.596e-15,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:14:44Z,98,2,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:19:44Z,101,3.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:24:44Z,104,3,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:29:44Z,104,1.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:34:45Z,104,-1.5192e-14,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:39:44Z,107,1.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:44:44Z,110,3,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:49:44Z,115,4,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:54:45Z,121,5.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T19:59:44Z,126,5.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T20:04:44Z,130,4.5,0.073333,2.2396,0,0,0,0,0
2016-04-05T20:09:44Z,135,4.5,0.073333,2.2396,1,0,0,0,0
2016-04-05T20:14:44Z,138,4,0.073333,1.2396,1,0,0,0,0
2016-04-05T20:19:44Z,138,1.5,0.073333,0.68614,1,0,0,0,0
2016-04-05T20:24:44Z,138,-7.596e-15,0.073333,0.37978,1,0,0,0,0
2016-04-05T20:29:44Z,137,-0.5,0.073333,0.21021,1,0,0,0,0
2016-04-05T20:34:44Z,134,-2,0.073333,0.11635,1,0,0,0,0
2016-04-05T20:39:44Z,135,-1,0.073333,0.0644,1,0,0,0,0
2016-04-05T20:44:44Z,132,-1,0.073333,0.035645,1,0,0,0,0
2016-04-05T20:49:44Z,133,-1,0.073333,0.01973,1,0,0,0,0
2016-04-05T20:54:44Z,133,0.5,0.073333,0.01092,1,0,0,0,0
2016-04-05T20:59:44Z,133,-1.5192e-14,0.073333,0.0060444,1,0,0,0,0
2016-04-05T21:04:44Z,131,-1,0.073333,0.0033456,1,0,0,0,0
2016-04-05T21:09:44Z,131,-1,0.073333,0.0018518,1,0,0,0,0
2016-04-05T21:14:44Z,129,-1,0.073333,0.001025,1,0,0,0,0
2016-04-05T21:19:44Z,129,-1,0.073333,0.00056732,1,0,0,0,0
2016-04-05T21:24:44Z,128,-0.5,0.073333,0.00031401,1,0,0,0,0
2016-04-05T21:29:44Z,126,-1.5,0.073333,0.0001738,1,0,0,0,0
2016-04-05T21:34:44Z,125,-1.5,0.073333,9.6201e-05,1,0,0,0,0
2016-04-05T21:39:44Z,124,-1,0.073333,5.3247e-05,1,0,0,0,0
2016-04-05T21:44:44Z,122,-1.5,0.073333,2.9472e-05,1,0,0,0,0
2016-04-05T21:49:44Z,120,-2,0.073333,1.6313e-05,1,0,0,0,0
2016-04-05T21:54:44Z,119,-1.5,0.073333,9.0292e-06,1,0,0,0,0
2016-04-05T21:59:44Z,118,-1,0.073333,4.9977e-06,1,0,0,0,0
2016-04-05T22:04:44Z,117,-1,0.073333,2.7662e-06,1,0,0,0,0
2016-04-05T22:09:44Z,117,-0.5,0.073333,1.5311e-06,1,0,0,0,0
2016-04-05T22:14:44Z,117,-1.5192e-14,0.073333,8.4746e-07,1,0,0,0,0
2016-04-05T22:19:44Z,116,-0.5,0.073333,4.6907e-07,1,0,0,0,0
2016-04-05T22:24:44Z,116,-0.5,0.073333,2.5963e-07,1,0,0,0,0
2016-04-05T22:29:44Z,115,-0.5,0.073333,1.4371e-07,1,0,0,0,0
2016-04-05T22:34:44Z,113,-1.5,0.073333,7.9541e-08,1,0,0,0,0
2016-04-05T22:39:44Z,112,-1.5,0.073333,4.4026e-08,1,0,0,0,0
2016-04-05T22:44:44Z,110,-1.5,0.073333,2.4368e-08,1,0,0,0,0
2016-04-05T22:49:44Z,109,-1.5,0.073333,1.3488e-08,1,0,0,0,0
2016-04-05T22:54:44Z,111,0.5,0.073333,7.4655e-09,1,0,0,0,0
2016-04-05T22:59:44Z,110,0.5,0.073333,4.1322e-09,1,0,0,0,0
2016-04-05T23:04:44Z,108,-1.5,0.073333,2.2872e-09,1,0,0,0,0
2016-04-05T23:09:44Z,107,-1.5,0.073333,1.2659e-09,1,0,0,0,0
2016-04-05T23:14:44Z,108,-2.2788e-14,0.073333,7.007e-10,1,0,0,0,0
2016-04-05T23:19:44Z,108,0.5,0.073333,3.8784e-10,1,0,0,0,0
2016-04-05T23:24:44Z,107,-0.5,0.073333,2.1467e-10,1,0,0,0,0
2016-04-05T23:29:44Z,106,-1,0.073333,1.1882e-10,1,0,0,0,0
2016-04-05T23:34:44Z,107,-2.2788e-14,0.073333,6.5766e-11,1,0,0,0,0
2016-04-05T23:39:44Z,108,1,0.073333,3.6401e-11,1,0,0,0,0
2016-04-05T23:44:44Z,108,0.5,0.073333,2.0148e-11,1,0,0,0,0
2016-04-05T23:49:44Z,108,-1.5192e-14,0.073333,1.1152e-11,1,0,0,0,0
2016-04-05T23:54:44Z,107,-0.5,0.073333,6.1727e-12,1,0,0,0,0
2016-04-05T23:59:44Z,107,-0.5,0.073333,3.4166e-12,1,0,0,0,0
2016-04-06T00:04:44Z,106,-0.5,0.073333,1.8911e-12,1,0,0,0,0
2016-04-06T00:09:44Z,106,-0.5,0.073333,1.0467e-12,1,0,0,0,0
2016-04-06T00:14:44Z,107,0.5,0.073333,5.7935e-13,1,0,0,0,0
2016-04-06T00:19:44Z,107,0.5,0.073333,3.2067e-13,1,0,0,0,0
2016-04-06T00:24:44Z,106,-0.5,0.073333,1.7749e-13,1,0,0,0,0
2016-04-06T00:29:44Z,105,-1,0.073333,9.8242e-14,1,0,0,0,0
2016-04-06T00:34:44Z,105,-0.5,0.67333,5.4377e-14,1,0,0,0,0
2016-04-06T00:39:44Z,103,-1,0.073333,3.0097e-14,1,0,0,0,0
2016-04-06T00:44:44Z,102,-1.5,0.073333,1.6659e-14,1,0,0,0,0
2016-04-06T00:49:44Z,88,-7.5,0.073333,9.2207e-15,1,0,0,0,0
2016-04-06T00:54:44Z,87,-7.5,0.073333,5.1037e-15,1,0,0,0,0
2016-04-06T00:59:44Z,85,-1.5,0.073333,2.8249e-15,1,0,0,0,0
2016-04-06T01:04:44Z,86,-0.5,0.073333,1.5636e-15,1,0,0,0,0
2016-04-06T01:09:44Z,90,2.5,0.073333,8.6544e-16,0,1,0,0,0
2016-04-06T01:14:44Z,96,5,0.073333,4.7902e-16,0,1,0,0,0
2016-04-06T01:19:44Z,102,6,0.073333,2.6514e-16,0,1,0,0,0
2016-04-06T01:24:44Z,107,5.5,0.073333,1.4675e-16,0,1,0,0,0
2016-04-06T01:29:44Z,110,4,0.073333,8.1228e-17,0,1,0,0,0
2016-04-06T01:34:44Z,112,2.5,0.073333,4.496e-17,0,1,0,0,0
2016-04-06T01:39:44Z,113,1.5,0.073333,2.4885e-17,0,1,0,0,0
2016-04-06T01:44:44Z,113,0.5,0.073333,1.3774e-17,0,1,0,0,0
2016-04-06T01:49:44Z,108,-2.5,0.073333,7.6239e-18,0,1,0,0,0
2016-04-06T01:54:44Z,105,-4,0.073333,4.2198e-18,0,1,0,0,0
2016-04-06T01:59:44Z,103,-2.5,0.073333,2.3357e-18,0,1,0,0,0
2016-04-06T02:04:44Z,100,-2.5,0.073333,1.2928e-18,0,1,0,0,0
2016-04-06T02:09:44Z,97,-3,0.073333,7.1556e-19,0,1,0,0,0
2016-04-06T02:14:44Z,93,-3.5,0.073333,3.9606e-19,0,1,0,0,0
2016-04-06T02:19:44Z,89,-4,0.073333,2.1922e-19,0,1,0,0,0
2016-04-06T02:24:44Z,87,-3,0.073333,1.2134e-19,0,1,0,0,0
2016-04-06T02:29:44Z,86,-1.5,0.073333,6.7161e-20,0,1,0,0,0
2016-04-06T02:34:44Z,85,-1,0.073333,3.7174e-20,0,1,0,0,0
2016-04-06T02:39:44Z,83,-1.5,0.073333,2.0576e-20,0,1,0,0,0
2016-04-06T02:44:44Z,82,-1.5,0.073333,1.1389e-20,0,1,0,0,0
2016-04-06T02:49:44Z,81,-1,0.073333,6.3036e-21,0,1,0,0,0
2016-04-06T02:54:45Z,81,-0.5,0.57333,3.489e-21,0,1,0,0,0
2016-04-06T02:59:44Z,81,-7.596e-15,0.073333,1.9312e-21,0,1,0,0,0
2016-04-06T03:04:44Z,82,0.5,0.073333,1.0689e-21,0,1,0,0,0
2016-04-06T03:09:44Z,85,2,0.073333,5.9164e-22,0,1,0,0,0
2016-04-06T03:14:44Z,88,3,0.073333,3.2747e-22,0,1,0,0,0
2016-04-06T03:19:44Z,91,3,0.073333,1.8126e-22,0,1,0,0,0
2016-04-06T03:24:44Z,90,1,0.073333,1.0033e-22,0,1,0,0,0
2016-04-06T03:29:43Z,89,-1,0.073333,5.553e-23,0,1,0,0,0
2016-04-06T03:34:43Z,85,-2.5,0.073333,3.0736e-23,0,1,0,0,0
2016-04-06T03:39:44Z,84,-2.5,0.073333,1.7012e-23,0,1,0,0,0
2016-04-06T03:49:43Z,83,-1,0.073333,9.4163e-24,0,1,0,0,0
2016-04-06T03:54:45Z,85,0.5,0.073333,5.2119e-24,0,1,0,0,0
2016-04-06T03:59:43Z,90,3.5,0.073333,2.8848e-24,0,1,0,0,0
2016-04-06T04:04:43Z,89,2,0.073333,1.5967e-24,0,1,0,0,0
2016-04-06T04:09:43Z,87,-1.5,0.073333,8.838e-25,0,1,0,0,0
2016-04-06T04:14:44Z,88,-0.5,0.073333,4.8918e-25,0,1,0,0,0
2016-04-06T04:19:43Z,89,1,0.073333,2.7076e-25,0,1,0,0,0
2016-04-06T04:24:43Z,89,0.5,0.073333,1.4987e-25,0,1,0,0,0
2016-04-06T04:29:44Z,89,-1.5192e-14,0.073333,8.2951e-26,0,1,0,0,0
2016-04-06T04:34:43Z,89,-1.5192e-14,0.073333,4.5914e-26,0,1,0,0,0
2016-04-06T04:39:43Z,88,-0.5,0.073333,2.5413e-26,0,1,0,0,0
2016-04-06T04:44:43Z,87,-1,0.073333,1.4066e-26,0,1,0,0,0
2016-04-06T04:49:43Z,86,-1,0.073333,7.7856e-27,0,1,0,0,0
2016-04-06T04:54:43Z,87,-2.2788e-14,0.073333,4.3093e-27,0,1,0,0,0
2016-04-06T04:59:43Z,91,2.5,0.073333,2.3852e-27,0,1,0,0,0
2016-04-06T05:04:43Z,95,4,0.073333,1.3202e-27,0,1,0,0,0
2016-04-06T05:09:43Z,98,3.5,0.073333,7.3074e-28,0,1,0,0,0
2016-04-06T05:14:43Z,101,3,0.073333,4.0447e-28,0,1,0,0,0
2016-04-06T05:19:43Z,105,3.5,0.073333,2.2387e-28,0,1,0,0,0
2016-04-06T05:24:43Z,107,3,0.073333,1.2391e-28,0,1,0,0,0
2016-04-06T05:29:43Z,109,2,0.073333,6.8586e-29,0,1,0,0,0
2016-04-06T05:34:43Z,112,2.5,0.073333,3.7962e-29,0,1,0,0,0
2016-04-06T05:39:43Z,115,3,0.073333,2.1012e-29,0,1,0,0,0
2016-04-06T05:44:43Z,117,2.5,0.073333,1.163e-29,0,1,0,0,0
2016-04-06T05:49:43Z,119,2,0.073333,6.4373e-30,0,1,0,0,0
2016-04-06T05:54:43Z,119,1,0.073333,3.5631e-30,0,1,0,0,0
2016-04-06T05:59:43Z,117,-1,0.073333,1.9722e-30,0,1,0,0,0
2016-04-06T06:04:43Z,115,-2,0.073333,1.0916e-30,0,1,0,0,0
2016-04-06T06:09:43Z,112,-2.5,0.073333,6.0419e-31,0,1,0,0,0
2016-04-06T06:14:43Z,110,-2.5,0.073333,3.3442e-31,0,1,0,0,0
2016-04-06T06:19:43Z,109,-1.5,0.073333,1.851e-31,0,1,0,0,0
2016-04-06T06:24:43Z,108,-1,0.073333,1.0245e-31,0,1,0,0,0
2016-04-06T06:29:43Z,105,-2,0.073333,5.6708e-32,0,1,0,0,0
2016-04-06T06:34:43Z,104,-2,0.073333,3.1388e-32,0,1,0,0,0
2016-04-06T06:39:43Z,102,-1.5,0.073333,1.7373e-32,0,1,0,0,0
2016-04-06T06:44:43Z,102,-1,0.073333,9.6161e-33,0,1,0,0,0
2016-04-06T06:49:43Z,100,-1,0.073333,5.3225e-33,0,1,0,0,0
2016-04-06T06:54:43Z,100,-1,0.073333,2.946e-33,0,1,0,0,0
2016-04-06T06:59:43Z,99,-0.5,0.073333,1.6306e-33,0,1,0,0,0
2016-04-06T07:04:44Z,97,-1.5,0.073333,9.0255e-34,0,1,0,0,0
2016-04-06T07:09:43Z,95,-2,0.073333,4.9956e-34,0,1,1,0,0
2016-04-06T07:19:43Z,95,-1,0.073333,2.7651e-34,0,1,1,0,0
2016-04-06T07:24:43Z,94,-0.5,0.073333,1.5305e-34,0,1,1,0,0
2016-04-06T07:29:44Z,92,-1.5,0.073333,8.4711e-35,0,1,1,0,0
2016-04-06T07:34:45Z,91,-1.5,0.073333,4.6888e-35,0,1,1,0,0
2016-04-06T07:39:43Z,94,1,0.073333,2.5952e-35,0,1,1,0,0
2016-04-06T07:44:43Z,89,-1,0.073333,1.4365e-35,0,1,1,0,0
